PRODUCT_NUMBER|PRICE|COMMODITY|SHORT_DESC
product-0|22.994960289035028|Coil|description-0
product-1|996.9828357102649|Plate|description-1
product-2|91.67811645722202|Plate|description-2
product-3|166.829568869424|Tube|description-3
product-4|575.2762963305595|Plate|description-4
product-5|688.1897922481521|Plate|description-5
product-6|435.4019619725775|Coil|description-6
product-7|301.7819561991717|Tube|description-7
product-8|853.2683394143679|Coil|description-8
product-9|472.7624267244638|Tube|description-9
product-10|320.7704816562621|Plate|description-10
product-11|896.0063990024466|Coil|description-11
product-12|736.6322239323832|Coil|description-12
product-13|778.6130604850363|Plate|description-13
product-14|695.7128435896403|Coil|description-14
product-15|944.5406348048148|Plate|description-15
product-16|182.45843268608962|Coil|description-16
product-17|147.74630614156803|Coil|description-17
product-18|81.89808691997935|Coil|description-18
product-19|453.5537647940112|Coil|description-19
product-20|769.3481334334325|Tube|description-20
product-21|948.6918731060025|Tube|description-21
product-22|902.7718977164753|Tube|description-22
product-23|341.32383098497246|Tube|description-23
product-24|717.4543476326567|Tube|description-24
product-25|834.9595509623061|Coil|description-25
product-26|769.8356028406564|Coil|description-26
product-27|423.2898047918341|Plate|description-27
product-28|561.9162285787255|Plate|description-28
product-29|549.8500330732229|Coil|description-29
product-30|822.4977077581315|Coil|description-30
product-31|585.7652377450585|Coil|description-31
product-32|838.4395727534232|Plate|description-32
product-33|59.119513113353065|Coil|description-33
product-34|153.9736823610166|Coil|description-34
product-35|296.38852944283167|Plate|description-35
product-36|489.71002802992416|Tube|description-36
product-37|235.0816868312652|Tube|description-37
product-38|973.7542313895982|Coil|description-38
product-39|100.28459386530774|Tube|description-39
product-40|199.54808943002956|Tube|description-40
product-41|288.20264530396975|Tube|description-41
product-42|996.6749724290238|Tube|description-42
product-43|892.9366906145574|Plate|description-43
product-44|853.5031370795373|Tube|description-44
product-45|558.387274270758|Tube|description-45
product-46|416.23081361551897|Tube|description-46
product-47|57.40203921285325|Plate|description-47
product-48|499.6841021267653|Tube|description-48
product-49|758.4299892217991|Plate|description-49
product-50|355.6851789735094|Coil|description-50
product-51|553.0760489630452|Plate|description-51
product-52|858.7285226035619|Tube|description-52
product-53|577.9186260803552|Coil|description-53
product-54|693.3603106425052|Plate|description-54
product-55|56.56843399535416|Plate|description-55
product-56|516.6461530162953|Coil|description-56
product-57|267.2376438261518|Coil|description-57
product-58|391.55848840902365|Tube|description-58
product-59|924.4882189854678|Coil|description-59
product-60|183.32328469158654|Plate|description-60
product-61|775.0182805332272|Coil|description-61
product-62|521.9564401131742|Plate|description-62
product-63|100.7071165160912|Coil|description-63
product-64|670.5188843767763|Tube|description-64
product-65|335.38836940259074|Plate|description-65
product-66|783.629572379428|Coil|description-66
product-67|973.408630103264|Coil|description-67
product-68|434.44494380701303|Plate|description-68
product-69|832.4902354798843|Tube|description-69
product-70|275.90844440939765|Tube|description-70
product-71|598.6621126470855|Tube|description-71
product-72|647.3447690317423|Coil|description-72
product-73|296.0332226903978|Tube|description-73
product-74|260.17486938879676|Tube|description-74
product-75|633.2384154651136|Plate|description-75
product-76|89.5336521651342|Tube|description-76
product-77|656.0255999737672|Tube|description-77
product-78|812.2085388585022|Plate|description-78
product-79|677.5772512016747|Plate|description-79
product-80|301.0659048890547|Coil|description-80
product-81|992.0892239455386|Coil|description-81
product-82|38.090413531990386|Coil|description-82
product-83|915.8853870906679|Plate|description-83
product-84|109.82940662342754|Coil|description-84
product-85|835.9113748641328|Tube|description-85
product-86|813.9892557910549|Plate|description-86
product-87|440.1184539894626|Plate|description-87
product-88|73.74645135345592|Plate|description-88
product-89|694.6447055221785|Coil|description-89
product-90|560.456926273233|Plate|description-90
product-91|172.03182777787097|Plate|description-91
product-92|859.6433489906474|Tube|description-92
product-93|255.85107935255425|Plate|description-93
product-94|465.6697005611086|Tube|description-94
product-95|197.0499617805701|Plate|description-95
product-96|229.25583669004456|Coil|description-96
product-97|965.7221657785069|Plate|description-97
product-98|966.1565125726001|Coil|description-98
product-99|500.55546398926697|Plate|description-99
product-100|419.9249936688093|Tube|description-100
product-101|901.4809430362421|Tube|description-101
product-102|267.4131893413735|Coil|description-102
product-103|984.8902431032382|Coil|description-103
product-104|399.6611234486251|Tube|description-104
product-105|29.2664295550904|Tube|description-105
product-106|695.3714951418348|Tube|description-106
product-107|419.0079009417585|Tube|description-107
product-108|245.29831402780079|Tube|description-108
product-109|528.7054925116|Coil|description-109
product-110|973.5924909872596|Coil|description-110
product-111|490.11509761807434|Coil|description-111
product-112|30.619723408327747|Coil|description-112
product-113|923.0012541463578|Tube|description-113
product-114|525.8716292362855|Plate|description-114
product-115|235.40893663180807|Plate|description-115
product-116|333.25111087593905|Plate|description-116
product-117|325.49537669179705|Tube|description-117
product-118|653.8560710585556|Plate|description-118
product-119|281.415406276874|Tube|description-119
product-120|247.93783269827284|Coil|description-120
product-121|392.62936338908094|Plate|description-121
product-122|569.1085441498998|Tube|description-122
product-123|19.861840684987307|Coil|description-123
product-124|41.829230317687596|Tube|description-124
product-125|811.7552414015902|Coil|description-125
product-126|985.067935597936|Plate|description-126
product-127|703.5630073559819|Plate|description-127
product-128|925.0781409961581|Tube|description-128
product-129|509.19270601352764|Tube|description-129
product-130|159.41159859295973|Coil|description-130
product-131|950.7298946121268|Plate|description-131
product-132|656.9599362647716|Tube|description-132
product-133|62.21751529720121|Tube|description-133
product-134|497.8503863850172|Coil|description-134
product-135|969.3044130145502|Tube|description-135
product-136|54.87570759725313|Tube|description-136
product-137|515.9696840353266|Coil|description-137
product-138|555.8767239606187|Tube|description-138
product-139|656.6120718700785|Plate|description-139
product-140|941.6952289215031|Coil|description-140
product-141|12.366470826763676|Plate|description-141
product-142|900.5436393990773|Plate|description-142
product-143|718.837977643205|Plate|description-143
product-144|160.33544116769528|Plate|description-144
product-145|410.62019381935653|Coil|description-145
product-146|864.9980143415212|Plate|description-146
product-147|283.64247207253266|Plate|description-147
product-148|703.5492449123238|Coil|description-148
product-149|299.4847849857903|Plate|description-149
product-150|909.3883191159978|Coil|description-150
product-151|832.2903765332322|Plate|description-151
product-152|2.2920181056530486|Coil|description-152
product-153|796.1800722498871|Plate|description-153
product-154|609.8053148180489|Coil|description-154
product-155|444.187647556232|Plate|description-155
product-156|893.7829723049231|Coil|description-156
product-157|521.4016479971688|Tube|description-157
product-158|634.8632018812766|Plate|description-158
product-159|242.35994486537783|Plate|description-159
product-160|444.276002357462|Plate|description-160
product-161|468.3441559717142|Tube|description-161
product-162|823.0326478748402|Coil|description-162
product-163|753.4995199329385|Plate|description-163
product-164|691.2589115315113|Plate|description-164
product-165|99.98570532431528|Plate|description-165
product-166|232.71417141538896|Coil|description-166
product-167|779.1494400930643|Coil|description-167
product-168|941.460001193462|Plate|description-168
product-169|249.5358145412596|Coil|description-169
product-170|374.09164174882216|Coil|description-170
product-171|603.222472129976|Coil|description-171
product-172|836.5792250765413|Plate|description-172
product-173|60.14449326009985|Tube|description-173
product-174|964.3753607939911|Coil|description-174
product-175|101.70843493790782|Tube|description-175
product-176|509.9921133839326|Tube|description-176
product-177|945.0544608416778|Plate|description-177
product-178|786.5055286837953|Tube|description-178
product-179|9.20430004653583|Tube|description-179
product-180|694.3784600083758|Tube|description-180
product-181|776.0021835662483|Tube|description-181
product-182|951.2730255302795|Tube|description-182
product-183|792.0231064727291|Coil|description-183
product-184|6.0883028714814325|Plate|description-184
product-185|884.2191947818436|Tube|description-185
product-186|10.422951962463012|Coil|description-186
product-187|698.1385847060855|Plate|description-187
product-188|749.198726020754|Coil|description-188
product-189|542.5332740774905|Coil|description-189
product-190|326.5602479739695|Tube|description-190
product-191|278.9124541940541|Tube|description-191
product-192|966.2881607767171|Plate|description-192
product-193|183.8200482158082|Plate|description-193
product-194|7.695450458167219|Tube|description-194
product-195|787.7547443219796|Tube|description-195
product-196|810.7288506761571|Tube|description-196
product-197|917.5238593150941|Plate|description-197
product-198|914.9380011603649|Plate|description-198
product-199|487.49658476252125|Tube|description-199
product-200|500.89166070396243|Plate|description-200
product-201|754.3630246307912|Tube|description-201
product-202|659.4822045113004|Plate|description-202
product-203|83.82543193878223|Tube|description-203
product-204|127.00926140555791|Tube|description-204
product-205|748.7237514607007|Coil|description-205
product-206|245.27831757792327|Coil|description-206
product-207|673.3996336843455|Plate|description-207
product-208|402.28991374794765|Tube|description-208
product-209|64.88491012181208|Plate|description-209
product-210|72.13856684440844|Tube|description-210
product-211|94.18267221118792|Plate|description-211
product-212|585.5293300117169|Plate|description-212
product-213|563.3014462082081|Coil|description-213
product-214|205.88613645444886|Plate|description-214
product-215|630.824253645614|Plate|description-215
product-216|783.7590316682139|Tube|description-216
product-217|712.4069141590118|Plate|description-217
product-218|108.37135393968344|Tube|description-218
product-219|890.031243738252|Coil|description-219
product-220|720.0828017044814|Coil|description-220
product-221|855.9991390923028|Plate|description-221
product-222|326.54186038500353|Coil|description-222
product-223|876.3387859105472|Coil|description-223
product-224|893.0075569621449|Tube|description-224
product-225|845.3979400611502|Coil|description-225
product-226|997.5012098308123|Coil|description-226
product-227|952.4893772835187|Plate|description-227
product-228|745.1067053001007|Tube|description-228
product-229|30.988952737132646|Coil|description-229
product-230|235.21217021555628|Plate|description-230
product-231|2.2443328078131097|Tube|description-231
product-232|872.6023632190169|Tube|description-232
product-233|526.7218976931807|Tube|description-233
product-234|170.97203694684248|Coil|description-234
product-235|603.9015362544473|Tube|description-235
product-236|128.7121170106087|Tube|description-236
product-237|654.5867258073995|Coil|description-237
product-238|525.2984035736367|Tube|description-238
product-239|491.40648436362187|Plate|description-239
product-240|976.7674440433403|Coil|description-240
product-241|827.9800178590743|Tube|description-241
product-242|61.79343501221213|Plate|description-242
product-243|999.3077790734197|Tube|description-243
product-244|517.4807545141705|Tube|description-244
product-245|213.1786676637102|Plate|description-245
product-246|873.4753390996609|Coil|description-246
product-247|66.00544359644256|Plate|description-247
product-248|727.5611423798716|Tube|description-248
product-249|897.4751385641296|Coil|description-249
product-250|232.96926518933392|Plate|description-250
product-251|502.5885757961657|Plate|description-251
product-252|806.5166177631619|Coil|description-252
product-253|555.3352551437868|Tube|description-253
product-254|880.4190539272068|Tube|description-254
product-255|604.6405969328985|Coil|description-255
product-256|427.91179494453166|Plate|description-256
product-257|0.7288185075060571|Plate|description-257
product-258|109.94916259155741|Plate|description-258
product-259|188.5631804790947|Plate|description-259
product-260|534.4884498686749|Plate|description-260
product-261|698.2915819204354|Plate|description-261
product-262|670.2638166364382|Plate|description-262
product-263|581.3997954234708|Plate|description-263
product-264|67.88887557685885|Plate|description-264
product-265|735.8990412829205|Tube|description-265
product-266|538.4403033760499|Tube|description-266
product-267|410.16788367373624|Plate|description-267
product-268|221.17639697795488|Plate|description-268
product-269|314.3285966851045|Coil|description-269
product-270|251.73661620039724|Coil|description-270
product-271|913.8824773189001|Plate|description-271
product-272|407.9837596331718|Coil|description-272
product-273|409.32915743296195|Tube|description-273
product-274|235.21016451128818|Plate|description-274
product-275|201.41327851439573|Coil|description-275
product-276|998.5757601589085|Tube|description-276
product-277|854.2988648113846|Plate|description-277
product-278|26.11374227059926|Tube|description-278
product-279|630.6014301822852|Tube|description-279
product-280|742.1553813766575|Coil|description-280
product-281|950.9227267553619|Tube|description-281
product-282|526.6893244831278|Tube|description-282
product-283|196.47745844039576|Plate|description-283
product-284|474.28188168370025|Plate|description-284
product-285|904.508930988982|Plate|description-285
product-286|877.8297442273007|Plate|description-286
product-287|846.034263684572|Plate|description-287
product-288|696.5570325072762|Plate|description-288
product-289|808.4696338191632|Coil|description-289
product-290|547.5550952659926|Plate|description-290
product-291|456.179861798677|Tube|description-291
product-292|463.9457937869458|Coil|description-292
product-293|72.22852592461892|Plate|description-293
product-294|130.89536514870838|Coil|description-294
product-295|971.9324669931096|Tube|description-295
product-296|927.7199964596642|Coil|description-296
product-297|4.655834832067107|Tube|description-297
product-298|944.3051068754012|Coil|description-298
product-299|372.2579678696428|Tube|description-299
product-300|69.36184224551755|Plate|description-300
product-301|55.81621108640034|Plate|description-301
product-302|94.64796985146884|Tube|description-302
product-303|256.3065617706929|Plate|description-303
product-304|97.07972201433479|Tube|description-304
product-305|756.7403671469847|Coil|description-305
product-306|519.9118151934268|Plate|description-306
product-307|654.1134772527587|Plate|description-307
product-308|619.9915800725404|Tube|description-308
product-309|260.1285943338326|Plate|description-309
product-310|64.97776540798117|Coil|description-310
product-311|629.7659401754127|Tube|description-311
product-312|304.7938026596686|Plate|description-312
product-313|103.86558826953318|Tube|description-313
product-314|32.54634995093364|Plate|description-314
product-315|436.34119602167254|Tube|description-315
product-316|895.6020912760995|Coil|description-316
product-317|117.48162739192236|Tube|description-317
product-318|435.63267264234764|Plate|description-318
product-319|419.42292322183715|Tube|description-319
product-320|283.9784844756312|Coil|description-320
product-321|85.16529300806552|Coil|description-321
product-322|135.18151406839408|Coil|description-322
product-323|639.4178047247692|Plate|description-323
product-324|165.0485392891131|Coil|description-324
product-325|843.4790868760122|Tube|description-325
product-326|212.7200606760584|Plate|description-326
product-327|835.4534057738762|Coil|description-327
product-328|453.81888394785665|Coil|description-328
product-329|977.9726675977788|Coil|description-329
product-330|557.4720680870164|Plate|description-330
product-331|748.5972876413382|Coil|description-331
product-332|292.3320361578642|Plate|description-332
product-333|643.7568080154343|Tube|description-333
product-334|555.3888983332226|Coil|description-334
product-335|782.7190903175741|Coil|description-335
product-336|498.9423564017369|Coil|description-336
product-337|611.2624552816367|Tube|description-337
product-338|474.7508529191995|Plate|description-338
product-339|569.3889694258338|Coil|description-339
product-340|64.03075037605976|Tube|description-340
product-341|202.38034147108297|Coil|description-341
product-342|515.9890136243057|Tube|description-342
product-343|82.70426613419856|Tube|description-343
product-344|686.388968536395|Plate|description-344
product-345|863.1837182165566|Tube|description-345
product-346|585.5265906795229|Coil|description-346
product-347|134.7439686559345|Plate|description-347
product-348|681.0856624686875|Coil|description-348
product-349|848.057221481023|Tube|description-349
product-350|732.3505493569041|Coil|description-350
product-351|973.4620919851851|Plate|description-351
product-352|43.143525524473205|Tube|description-352
product-353|650.4646884782801|Tube|description-353
product-354|674.9796249324731|Tube|description-354
product-355|604.6942203239595|Tube|description-355
product-356|940.5827408316054|Tube|description-356
product-357|816.8229410397166|Plate|description-357
product-358|667.5962627869994|Plate|description-358
product-359|938.1792925721638|Tube|description-359
product-360|47.34200907071562|Tube|description-360
product-361|446.31001987217957|Tube|description-361
product-362|534.8549546559697|Plate|description-362
product-363|604.0069325840759|Coil|description-363
product-364|964.372690367053|Tube|description-364
product-365|180.85162132413268|Coil|description-365
product-366|203.85747701650592|Coil|description-366
product-367|125.46270007740257|Tube|description-367
product-368|423.05283937856177|Plate|description-368
product-369|436.0664362532141|Tube|description-369
product-370|652.0487076878063|Plate|description-370
product-371|363.23773214674935|Plate|description-371
product-372|112.35602611146867|Coil|description-372
product-373|952.3049909746202|Coil|description-373
product-374|34.82415106642767|Plate|description-374
product-375|298.93479367827547|Tube|description-375
product-376|186.74528128323686|Tube|description-376
product-377|728.5979252849179|Tube|description-377
product-378|196.6588817362779|Coil|description-378
product-379|873.2810420144682|Plate|description-379
product-380|172.04111487078066|Plate|description-380
product-381|996.5253778396606|Coil|description-381
product-382|276.98939109883094|Plate|description-382
product-383|441.72373877709595|Plate|description-383
product-384|107.86174218376232|Tube|description-384
product-385|368.0093362674588|Coil|description-385
product-386|102.30299991912028|Plate|description-386
product-387|585.6069954905321|Coil|description-387
product-388|109.37071307391832|Tube|description-388
product-389|577.6110001666813|Coil|description-389
product-390|550.1174480276185|Tube|description-390
product-391|598.4688869288666|Plate|description-391
product-392|5.291172160912683|Coil|description-392
product-393|872.4306254595424|Plate|description-393
product-394|529.0866096778187|Coil|description-394
product-395|979.248066823922|Tube|description-395
product-396|111.83949637204394|Tube|description-396
product-397|402.3569869206374|Plate|description-397
product-398|112.29924213069341|Plate|description-398
product-399|588.6086329059569|Tube|description-399
product-400|38.17551951967402|Coil|description-400
product-401|949.9125830591101|Tube|description-401
product-402|285.36323685911424|Tube|description-402
product-403|230.79095152271267|Coil|description-403
product-404|796.3429561674511|Coil|description-404
product-405|862.9284166358699|Tube|description-405
product-406|632.0087907242897|Coil|description-406
product-407|842.0921849137891|Tube|description-407
product-408|454.65443775289924|Plate|description-408
product-409|555.4921761527278|Coil|description-409
product-410|368.64174465437003|Coil|description-410
product-411|356.20045408744505|Tube|description-411
product-412|344.01330007178524|Coil|description-412
product-413|261.4943736675611|Tube|description-413
product-414|27.6330541501858|Plate|description-414
product-415|378.55727072982756|Plate|description-415
product-416|577.0515781068186|Coil|description-416
product-417|834.3381278486341|Plate|description-417
product-418|962.5035150753916|Plate|description-418
product-419|788.2886491424601|Tube|description-419
product-420|646.7332174188391|Plate|description-420
product-421|158.61641705974571|Plate|description-421
product-422|941.3012811926625|Plate|description-422
product-423|20.16376744397086|Tube|description-423
product-424|895.5562730984825|Tube|description-424
product-425|772.8184391603651|Tube|description-425
product-426|585.6691243072482|Plate|description-426
product-427|336.5963601845996|Coil|description-427
product-428|790.1313557425054|Tube|description-428
product-429|267.83275493887635|Plate|description-429
product-430|101.40610733938405|Plate|description-430
product-431|839.5261273355055|Tube|description-431
product-432|114.8705894932972|Plate|description-432
product-433|848.9034062029386|Tube|description-433
product-434|716.4307285325774|Plate|description-434
product-435|645.5001287385819|Coil|description-435
product-436|29.248201238373017|Tube|description-436
product-437|219.39602309982087|Tube|description-437
product-438|0.634406677737398|Coil|description-438
product-439|185.26134805284167|Plate|description-439
product-440|948.5469094417855|Coil|description-440
product-441|530.2596246526116|Plate|description-441
product-442|329.10384564443905|Coil|description-442
product-443|709.555900760513|Tube|description-443
product-444|175.0048244151674|Coil|description-444
product-445|202.95385145505452|Tube|description-445
product-446|521.7818826440214|Plate|description-446
product-447|250.5132772167553|Tube|description-447
product-448|487.3777776240199|Plate|description-448
product-449|775.182722930713|Tube|description-449
product-450|976.9358049631571|Tube|description-450
product-451|241.7761113679958|Plate|description-451
product-452|306.2408409428885|Coil|description-452
product-453|351.54328046812554|Coil|description-453
product-454|102.05625057166334|Plate|description-454
product-455|684.1594286546201|Coil|description-455
product-456|371.0364235637623|Plate|description-456
product-457|163.8145790906631|Plate|description-457
product-458|884.3477105748941|Coil|description-458
product-459|340.26763151722116|Tube|description-459
product-460|361.49268889062245|Tube|description-460
product-461|22.430310225284188|Coil|description-461
product-462|447.0769367074724|Plate|description-462
product-463|761.1259381876407|Tube|description-463
product-464|568.3482073901921|Coil|description-464
product-465|924.6541530529508|Plate|description-465
product-466|83.53394186592567|Tube|description-466
product-467|893.0080886676366|Plate|description-467
product-468|452.83675968604354|Plate|description-468
product-469|702.5784795601736|Coil|description-469
product-470|413.22557475638735|Tube|description-470
product-471|344.85823975649544|Coil|description-471
product-472|819.0807087273027|Tube|description-472
product-473|515.2478868075817|Plate|description-473
product-474|862.2290134114567|Plate|description-474
product-475|483.5100417985302|Plate|description-475
product-476|365.46413697996104|Tube|description-476
product-477|722.8419449742032|Tube|description-477
product-478|33.895879991891476|Tube|description-478
product-479|659.0758660446954|Coil|description-479
product-480|314.3442451550877|Coil|description-480
product-481|270.8442034398052|Tube|description-481
product-482|157.26442233910097|Tube|description-482
product-483|74.87730227883117|Plate|description-483
product-484|800.7546299912086|Plate|description-484
product-485|395.45353818189596|Tube|description-485
product-486|178.97314388738795|Coil|description-486
product-487|795.588871727454|Coil|description-487
product-488|649.7815440059021|Plate|description-488
product-489|62.420024179978824|Tube|description-489
product-490|273.6116694630545|Coil|description-490
product-491|498.72756925490313|Coil|description-491
product-492|530.8311803706492|Coil|description-492
product-493|256.46068357431204|Coil|description-493
product-494|610.7589263496935|Coil|description-494
product-495|96.21681417011906|Plate|description-495
product-496|672.0038846963785|Coil|description-496
product-497|74.34678186210341|Plate|description-497
product-498|307.49404656538627|Plate|description-498
product-499|255.06854672560274|Plate|description-499
product-500|430.599451659374|Coil|description-500
